video_id,timestamp,brightness,contrast,motion,flicker
Temple Gathering.mp4,00:00:14,103.695375755287,62.51705605323203,6.709249015367849,0.17928124439570117
Temple Gathering.mp4,00:00:16,103.6419268009629,62.64733845442514,6.377776869594007,0.15155168370373417
Temple Gathering.mp4,00:00:18,105.19193400895308,63.115136809767826,7.28063319089793,0.2180593521085956
Temple Gathering.mp4,00:00:20,107.27434653016319,62.21752633009266,10.08984158803405,0.3701633782366983
Temple Gathering.mp4,00:00:22,110.29077334147247,61.2446953859798,15.344680149746859,0.46536828863689655
Temple Gathering.mp4,00:00:24,108.94712751245017,60.69852084422404,15.444355833298847,0.4990676688876934
Temple Gathering.mp4,00:00:26,101.6087598463215,60.76466000060611,11.977364367352287,0.39463736739367317
Temple Gathering.mp4,00:00:28,99.16352460373297,60.1001659294615,7.269926609554553,0.294946078025631
Temple Gathering.mp4,00:00:30,106.98571962642609,60.777341487380205,9.018495444136352,0.3502542109837351
Temple Gathering.mp4,00:00:32,112.94605481521333,60.49126711466493,10.323071371173558,0.39130943143097513
Temple Gathering.mp4,00:00:34,107.73565140917934,57.1761240346554,12.532215327497964,0.3981751627833186
Temple Gathering.mp4,00:00:36,106.11067004131661,54.67249362084195,14.26835292251238,0.36457134875636305
Temple Gathering.mp4,00:00:38,105.9413283653382,53.672630447602586,15.490225206583066,0.2712787629847289
Temple Gathering.mp4,00:00:40,107.60242967036378,54.876314157059724,19.516123403206002,0.48861993716288016
Temple Gathering.mp4,00:00:42,103.67254996447737,61.1361150382,18.82680035936487,0.5182582529763138
Temple Gathering.mp4,00:00:44,98.12857664611182,64.65636748806565,17.4043912265999,0.5135194391562863
Temple Gathering.mp4,00:00:46,95.84393140683414,62.35890890807094,12.656350687690546,0.3589252334837017
Temple Gathering.mp4,00:00:48,97.17104975410062,60.05066181921887,10.683991743574888,0.3783600097945902
Temple Gathering.mp4,00:00:50,99.37024065720315,60.740385093985616,10.466030397715516,0.42523676006014727
Temple Gathering.mp4,00:00:52,105.61350696312546,62.37741394658043,11.314624261956988,0.44336731262674345
tug of war 2.mp4,00:00:00,127.49503028033257,63.67604213883461,3.364101039924749,0.11477101042827934
tug of war 2.mp4,00:00:02,125.57050643711098,63.23212048949655,4.6705778520995915,0.1484767294337608
